screen_name,status_id,created_at,text,favorite_count,retweet_count,display_text_width,lang,urls_expanded_url,media_type,source,hashtags,is_retweet,hms,date,year
UN,x1436721445669781508,44450 0.375694444444444,"""We must make lying wrong again."" -- @ antonioguterres stresses the need for global action to tackle disinformation and conspiracy theories, and to promote facts and science.https://www. un.org/sg/en/node/258 974  …",776,296,,en,,photo,,,FALSE,9:01:00,2021/09/11,2021
UN,x1436676398861541379,44450 0.251388888888889,"Today we mark a somber day seared in the minds of millions of people around the world. 

20 years after the heinous attacks of 9/11, my thoughts are with the victims, survivors & families. 

-- @antonioguterres on the 20th anniversary of the September 11 attacks.",752,232,,en,,photo,,,FALSE,6:02:00,2021/09/11,2021
UN,x1436419959295332353,44450 0.5625,"""We don’t need new multilateral bureaucracies. But we must make those we have, including the UN, more effective. We need multilateralism with teeth."" 

-- @antonioguterres. https://www.un.org/sg/en/node/258974 …",405,122,,en,,photo,,,FALSE,13:30:00,2021/09/11,2021
UN,x1436630848615374849,44450 0.125694444444444,"📖 EDUCATE yourself on the many ways racism hurts society.
💭 REFLECT on concrete solutions to eradicate it.
🌱 CULTIVATE values of tolerance throughout your communities.

@UNHumanRights has more on how each of us can take action to #FightRacism: https://standup4humanrights.org/en/fightracism_takeaction.html …",340,129,,en,,photo,,,FALSE,3:01:00,2021/09/11,2021
UN,x1436812546015731712,44450 0.627083333333333,"Solidarity among countries of the South has offered concrete solutions to shared challenges, and can help achieve the #GlobalGoals. 

More on Sunday's Int'l Day for #SouthSouthCooperation: https://www.un.org/en/observances/south-south-cooperation-day …",445,129,,en,,photo,,,FALSE,15:03:00,2021/09/11,2021
UN,x1436587563066793990,44450 0.00625,"When Holocaust distortion is left unchallenged, it can lead to Holocaust denial, antisemitism, conspiracy myths & dangerous forms of nationalism. We must #ProtectTheFacts & remember the victims to safeguard our future .http:// againstholocaustdistortion.org",326,111,,en,,photo,,,FALSE,0:09:00,2021/09/11,2021
UN,x1436415445888905226,44450 0.53125,"The choices we make — or fail to make — today could result in further global breakdown, or a breakthrough to a better future.

Our Common Agenda is my vision for a global effort to join forces & make a tangible difference to people’s lives. https://www.un.org/en/un75/common-agenda …",1000,366,,en,,photo,,,TRUE,12:45:00,2021/09/11,2021
UN,x1436902639388827648,44450 0.875694444444445,"""We need deeper international cooperation to address the global health crisis, reduce poverty & inequality, achieve the #GoalGoals, and avert climate catastrophe.""

-- @antonioguterres on Sunday's #SouthSouthCooperation Day. https://www.un.org/en/observances/south-south-cooperation-day …",489,175,,en,,photo,,,FALSE,21:01:00,2021/09/11,2021
UN,x1436858347764928512,44450 0.753472222222222,"""What I saw with the people I was working with - particularly with refugees, victims, or the survivors - is their resilience.""

@UN_BiH's @MacdonaldIngrid shares what motivates her work & what keeps her ""Awake At Night"" with @MelissaFleming. 🎧 https://bit.ly/3z0KGI1 ",262,56,,en,,photo,,,FALSE,18:05:00,2021/09/11,2021
UN,x1436630848615374849,44450 0,"""Imagine a world where every job is based on clean, renewable energy, where wind & solar power is even more abundant."" -- @ UNEP Young Champion of the Earth @ nzambimatee_ke explains the role of sustainable energy in building a better future.http://www. un.org/climatechange  #ClimateAction _",340,129,,en,,,,,FALSE,0:00:00,2021/09/11,2021
UN,x1436540503156211722,44450 0.376388888888889,"Humanity faces an urgent choice: breakdown or breakthrough. 

The decisions we take today could result in a future of perpetual crises, or a breakthrough to a better, more sustainable, peaceful future. 

Read more in @antonioguterres' Common Agenda:
https://www.un.org/en/un75/common-agenda …",332,102,,en,,,,,FALSE,9:02:00,2021/09/11,2021
UN,x1436495204949770241,44450 0.251388888888889,"Yemen: ""The fighting must stop, the violence has to come to an end.""

-- @OSE_Yemen Hans Grundberg tells Security Council that a peaceful Yemen is essential for the stability of the entire region.
",248,65,,en,,,,,FALSE,6:02:00,2021/09/11,2021
UN,x1436449654774849539,44450 0,"In his ""Common Agenda"", @antonioguterres lays out two scenarios for the future: 

- breakdown & perpetual crisis, or
- breakthrough to a more sustainable, safer world.

Read his vision for the future of global cooperation & effective multilateralism:",228,94,,en,,,,,FALSE,0:00:00,2021/09/11,2021
UN,x1436766995706384384,44450 0,"Amid the #COVID19 crisis, people around the world are showing acts of solidarity and kindness. 

Check out out latest @TwitterMoments for inspiring examples:",220,51,,en,,,,,FALSE,0:00:00,2021/09/11,2021
UN,x1437041554732896266,44450 0,"From preventing a third world war to reducing extreme poverty, multilateralism has achieved enormous success over the past 75 years. 

The ideas & initiatives in @antonioguterres' Common Agenda build on these achievements for a better future. https://www.un.org/en/un75/common-agenda …",,,,en,,,,,FALSE,0:00:00,2021/09/11,2021
,x1436992989352497154,44451 0.125,".@UN is committed to #StayandDeliver in Afghanistan.

In order to continue delivering life-saving assistance, humanitarians need the international community to provide urgent, flexible and comprehensive funding.

➡️http://bit.ly/afgflashappeal ",0,,,en,,photo,,,TRUE,3:00:00,2021/09/12,
,x1437056150898348036,44451 0.299305555555556,"""Whenever you have these sorts of atrocity crimes that happened in Bosnia and Herzegovina, they're often preceded by hate.""
 
@ UN_BiH 's @ MacdonaldIngrid talks about the @ UN 's efforts to tackle hate speech and genocide denial 26 years after the Srebrenica genocide.",0,29,,en,,photo,,,TRUE,7:11:00,2021/09/12,
,x1437025238152273920,44451 0.213888888888889,"✈️@WFP_UNHAS isback in #Kabul . Today's flight brought aid workers from #Islamabad to the Afghan capital since 15 Aug. Flights to # Mazar -i-Sharif, # Kandarhar and # Herat already running. The service is for 160 humanitarian organizations.",0,107,,en,,photo,,,TRUE,5:08:00,2021/09/12,
UN,x1437129131964182530,44451 0,"""Imagine a world where every job is based on clean, renewable energy, where wind & solar power is even more abundant."" -- @ UNEP Young Champion of the Earth @ nzambimatee_ke explains the role of sustainable energy in building a better future.http://www. un.org/climatechange  #ClimateAction _",125,49,,en,,photo,,,FALSE,0:00:00,2021/09/12,2021
UN,x1437084085453791233,44451 0,"The spread of misinformation is prolonging the pandemic. 

But there is something we can all do to stop the spread. 

#PledgetoPause before you share online and help save lives. https://shareverified.com/pledge-to-pause/ …",200,73,,en,,photo,,,FALSE,0:00:00,2021/09/12,2021
UN,x1437041554732896266,44451 0.383333333333333,"From preventing a third world war to reducing extreme poverty, multilateralism has achieved enormous success over the past 75 years. 

The ideas & initiatives in @antonioguterres' Common Agenda build on these achievements for a better future. https://www.un.org/en/un75/common-agenda …",279,78,,en,,photo,,,FALSE,9:12:00,2021/09/12,2021
UN,x1436949196028841991,44451 0,"Inequality is about much more than money. 

We must find new ways to measure & tackle inequalities, one of the biggest challenges of our time. 

@UNDP explains 👉 http://hellofuture.undp.org ",280,96,,en,,photo,,,FALSE,0:00:00,2021/09/12,2021
UN,x1436978390452613123,44451 0.0847222222222222,"Afghans have suffered too much already. It is hard to overstate the looming catastrophe they face. Basic services are collapsing, food & vital aid is fast running out. The @ UN is committed to doing all we can, but we need the world to help us save lives.",0,0,,en,,,,,TRUE,2:02:00,2021/09/12,2021
UN,x1436994746157871110,44451 0,"Women & girls have been disproportionately affected by the pandemic on multiple fronts, with far reaching consequences.

@UN_Women explains what they are doing to help address the unique gendered impacts of the #COVID19 crisis.\",236,71,,en,,,,,FALSE,0:00:00,2021/09/12,2021
UN,x1437115290525986817,44451 0.4625,"We will not abandon the people of #Afghanistan.

Donors are urged to fast-track funding to allow humanitarian agencies to continue providing life-saving assistance.",0,,,en,,,,,TRUE,11:06:00,2021/09/12,2021
UN,x1437274967981412352,44451 0.902777777777778,"This morning I have landed in Kabul. 

During my visit I will assess the country’s acute humanitarian needs and the situation of 3.5 million displaced Afghans.

I am grateful to all UN, NGO and other humanitarian workers who are working hard on the ground to meet those needs.",0,,,en,,,,,TRUE,21:40:00,2021/09/12,2021
,x1437198841053257728,44451 0.693055555555556,"Women have just 75% of the rights of men, and are systematically excluded from opportunities & social protection. Ensuring equal rights & opportunities for women & girls is the single most effective measure we can take to create more stable, peaceful & prosperous societies.",0,980,,en,,,,,TRUE,16:38:00,2021/09/12,
,x1437453137372192782,44452 0.380555555555556,"▶️216 million ◀️

Climate change could drive 216 million people to migrate within their own countries by 2050.http:// wrld.bg/4OYa50G9491  # Groundswell",0,62,,en,,photo,,,TRUE,9:08:00,2021/09/13,
,x1437582871775043586,44452 0.525694444444444,Thank you Member States for pledging more than US$1.2 B for the people of #Afghanistan today . Your contributions are a demonstration of solidarity with the millions of Afghans who face a hard road ahead. We will stand by Afghanistan's people & support them as they travel it.,0,140,,en,,photo,,,TRUE,12:37:00,2021/09/13,
,x1436722452307103746,44452 0.378472222222222,"#Afghanistan Levels of acute malnutrition are above emergency thresholds in 27 of 34 provinces.

Almost 1/2 of children under 5 and 1/4 of pregnant and breastfeeding women need life-saving nutritional support over the next 12 months.

❤️You can help: https://bit.ly/xGiveToday ",0,,,en,,photo,,,TRUE,9:05:00,2021/09/13,
,x1437445975124025350,44452 0.375,Millions of Afghan people need our support today. Help us deliver urgent assistance to the most vulnerable:http:// bit.ly/3sUW8Ub,0,43,,en,,photo,,,TRUE,9:00:00,2021/09/13,
UN,x1437350269088641027,44452 0.110416666666667,"UN Human Rights Chief @mbachelet urges States to work together to resolve the triple planetary crises of climate change, pollution, and nature loss. Countries need to ""set the bar higher"" and invest in a just recovery to shape a healthy future.
👉 http://ow.ly/aBNe50G8JeS 
#HRC48",0,78,,en,,,,,TRUE,2:39:00,2021/09/13,2021
UN,x1437387846726336518,44452 0.214583333333333,"Today @RGrynspan takes the helm of @UNCTAD, making history as the 1st woman to serve as its secretary-general.

She will lead the organization in its quest to rebalance the global economy, boost resilience and ensure #ProsperityForAll. http://bit.ly/3EfXRJ4 ",,,,en,,,,,TRUE,5:09:00,2021/09/13,2021
UN,x1437493029590507525,44452 0.504861111111111,"Afghanistan: As humanitarian needs soar, UN leaders stress the need for increased international support for 11 million people.

The plight of displaced Afghans is of grave concern, as are human rights of women, ethnic & religious communities.",,,,en,,,,,FALSE,12:07:00,2021/09/13,2021
UN,x1437475201646829568,44452 0.455555555555556,"I am encouraged by the resounding support for @UN humanitarian operations in Afghanistan.

This funding will allow us to step up our help to the Afghan people in the their time of dire need.",0,,,en,,,,,TRUE,10:56:00,2021/09/13,2021
UN,x1437462327515774984,44452 0.420138888888889,"When Holocaust distortion is left unchallenged, it can lead to Holocaust denial, antisemitism, conspiracy myths, hatred & dangerous forms of nationalism.

We can all do our part to #ProtectTheFacts & remember the victims to safeguard our future. http://againstholocaustdistortion.org ",,,,en,,,,,FALSE,10:05:00,2021/09/13,2021
UN,x1437431877170827269,44452 0.336111111111111,"""The people of Afghanistan need a lifeline. After decades of war, suffering & insecurity, they face perhaps their most perilous hour. Now is the time for the international community to stand with them.""

-- @antonioguterres. https://www.un.org/sg/en/node/258992 …",,,,en,,,,,,8:04:00,2021/09/13,2021
UN,x1437362922209091588,44452 0.145833333333333,"The people of Afghanistan are facing a humanitarian calamity.

This is the time for the international community to extend a lifeline and do everything we can – and everything we owe – to help them hold on to hope.",0,,,en,,,,,TRUE,3:30:00,2021/09/13,2021
UN,x1437401175033327617,44452 0.145833333333333,"Millions of children are still affected by school closures, which impact their learning, as well as their health & wellbeing. 

@UNICEF highlights how school closures are affecting children like 12-year-old Caio in Brazil: https://sites.unicef.org/generation-covid/stories/brazil …",,,,en,,,,,FALSE,3:30:00,2021/09/13,
,x1437305100515557379,44452 0.251388888888889,"Today is #WorldSepsisDay

Q: What is #sepsis?
A: Sepsis is a life-threatening medical emergency. It occurs when a person has an infection, and the body’s response causes injury to its own tissues and organs. 
Sepsis affects millions of patients 🌍

https://bit.ly/2X12EN2 ",0,,,en,,,,,TRUE,6:02:00,2021/09/13,
,x1437378273474924547,44452 0.188194444444444,"$606 million are needed to provide life-saving assistance to 11 million people in Afghanistan for the rest of 2021. 

On Monday, @antonioguterres is convening a meeting to highlight the needs & underscore actions required to support the Afghan people. https://www.unocha.org/high-level-ministerial-meeting-humanitarian-situation-afghanistan …",,,,en,,,,,FALSE,4:31:00,2021/09/13,
,x1437356128006934538,44452 0.127083333333333,"“Humanity’s welfare — and indeed very future — depend on solidarity, trust & working together as a global family to achieve common goals.” 

-- @antonioguterres asks world leaders to work together for a more sustainable, peaceful future. https://www.un.org/en/un75/common-agenda …",,,,en,,,,,FALSE,3:03:00,2021/09/13,
,x1437324419060338689,44452 0.0395833333333333,"Humanity's # food systems often emphasize quantity over quality, giving rise to a host of health and environmental concerns. Here are 9️⃣things you should know about the global food system ahead of this month's summit👇",0,66,,en,,,,,TRUE,0:57:00,2021/09/13,
,x1437537825029767172,44452 0.627083333333333,"Ethiopia: @ WHO delivers life-saving medical supplies to address the urgent needs of more than 150,000 vulnerable people amid the country's ongoing humanitarian crisis.",161,42,,en,,,,,FALSE,15:03:00,2021/09/13,
,x1437899813572468742,44453 0.627083333333333,We are here because we believe a better world is possible. Over the next year - every day - let us keep this better world in view. Let us live & breathe our values ​​in this Assembly & across our work. -- @ antonioguterres at the opening of the 76th# UNGAsession,574,130,,en,,photo,,,FALSE,15:03:00,2021/09/14,
,x1437874677599412228,44453 0.481944444444444,"Syria's future is increasingly bleak amid uptick in violence, sieges, plummeting economy and # COVID19 , warns @ UNCoISyria  # AlHol",0,30,,en,,photo,,,TRUE,11:34:00,2021/09/14,
,x1437767954507173888,44453 0.263194444444444,Young people – Join me on 17 September for a frank discussion on the climate crisis and the need for people-centered #ClimateAction . Let me know your questions in the comments and I'll try to answer them.,0,105,,en,,photo,,,TRUE,6:19:00,2021/09/14,
,x1437673720445820928,44453 0.00347222222222222,"Climate change doesn't only mean warmer temperatures. The impacts of the climate crisis include droughts, water scarcity, wildfires, rising sea levels, flooding & declining biodiversity. More about the climate emergency & what YOU can do about it: 
https://www. un.org/en/climatechan ge/what-is-climate-change  …",642,316,,en,,photo,,,FALSE,0:05:00,2021/09/14,
,x1437628422084128769,44453 0.878472222222222,"Multilateral action has achieved enormous success over the past 75 years, from preventing a third world war to reducing extreme poverty.

@antonioguterres ' Common Agenda shares a vision to build on these achievements for a better future .https://www. un.org/en/un75/common-agenda …  _",267,90,,en,,photo,,,FALSE,21:05:00,2021/09/14,
,x1437930160171462658,44453 0.836111111111111,"Freedom
Human rights
Free & fair elections

↪️ These are essential elements of democracy. 

More on Wednesday's #DemocracyDay: https://un.org/en/observances/democracy-day #StandUp4HumanRights",281,18,,en,,photo,,,FALSE,20:04:00,2021/09/14,
,x1437796525715906565,44453 0.341666666666667,🟢OUT NOW Our new report with @ UNEP and @ UNDP calls for repurposing agricultural support to help transform agri- #FoodSystems . Report available here👉https:// bit.ly/3z9XxHX,0,56,,en,,photo,,,TRUE,8:12:00,2021/09/14,
,x1437809531858345992,44453 0.377777777777778,"Thank you @ Twitter for launching the# UNGAemoji, as world leaders prepare for the UN General Assembly! Use it to follow the action & join the conversation!",645,131,,en,,photo,,,FALSE,9:04:00,2021/09/14,
,x1437764066039140354,44453 0.377777777777778,"""It is time that we stand up and give hope."" -- UN General Assembly President-elect @abdulla_shahid shares his vision for the 76th# UNGAsession.https://www. un.org/en/ga/presiden t/76-elect/index.shtml  …",426,181,,en,,photo,,,FALSE,9:04:00,2021/09/14,
,x1437854411066273792,44453 0.502083333333333,87% of government assistance to agriculture producers includes measures that can be harmful. New report shows that repurposing agricultural support to transform food systems will benefit human health & help achieve the #GlobalGoals .,186,54,,en,,,,,FALSE,12:03:00,2021/09/14,
,x1437719270373220359,44453 0.129166666666667,"Funding shortages will force @ WFP to suspend life-saving food assistance for more than 100,000 displaced people in parts of South Sudan until the start of 2022.",194,62,,en,,,,,FALSE,3:06:00,2021/09/14,
,x1437582871775043586,44453 0.752777777777778,"""This funding will allow us to step up our help to the Afghan people in their time of dire need."" -- @ antonioguterres as international community pledges more than USD 1 billion to support UN humanitarian operations in Afghanistan.",216,66,,en,,,,,FALSE,18:04:00,2021/09/14,
,x1437812183258308612,44453 0.885416666666667,"One month without a home. One month without a school. One month without safe water. One month after the earthquake, thousands of children in Haiti remain at risk. This is how you can help.",0,95,,en,,,,,TRUE,21:15:00,2021/09/14,
,x1438277196985024515,44454 0.79375,"Our survival relies on the ozone layer. 

On Thursday's #OzoneDay, 
@UNEP
 explains why the ozone layer is so important and how we can all #ActNow to help protect it: https://ozone.unep.org/ozone-day/montreal-protocol-keeping-us-our-food-and-vaccines-cool",253,85,,en,,photo,,,FALSE,19:03:00,2021/09/15,
,x1437990306440523778,44454 0.00208333333333333,"""Let us commit to a future in which we recognize human rights and the rule of law as fundamental to democracy.""

-- 
@antonioguterres
 on Wednesday's International #DemocracyDay. 
More: https://un.org/en/observances/democracy-day/messages",657,266,,en,,photo,,,FALSE,0:03:00,2021/09/15,
,x1438126453930004491,44454 0.252777777777778,"Racism, xenophobia & intolerance are problems prevalent in all societies. But YOU can take action to #FightRacism : Speak 
 📣up.
⏱Volunteer your time & skills to organizations addressing racism.
💰Donate. More ideas from @UNHumanRights : 
https:// standup4humanrights.org/en/fightracism _takeaction.html  …",246,77,,en,,photo,,,FALSE,6:04:00,2021/09/15,
,x1438081155169988612,44454 0.127777777777778,"Wednesday is #DemocracyDay! 🗳️

Democracy contributes to peaceful & stable societies, and allows people to have a say in decisions affecting their lives, which is key to achieving the #GlobalGoals. https://www.un.org/sustainabledevelopment/peace-justice/ …",90,45,,en,,photo,,,FALSE,3:04:00,2021/09/15,
,x1438035604948783105,44454 0.502083333333333,"The #COVID19 crisis has put 11+ million girls at risk of not returning to school, threatening decades of progress towards gender equality.

See how YOU can help @UNESCO ensure that #LearningNeverStops for every girl: http://on.unesco.org/girlsbacktoschool …",197,79,,en,,photo,,,FALSE,12:03:00,2021/09/15,
,x1437990306440523778,44454 0.377083333333333,"""Let us commit to a future in which we recognize human rights and the rule of law as fundamental to democracy.""

-- @antonioguterres on Wednesday's International #DemocracyDay. 
More: https://www.un.org/en/observances/democracy-day/messages …",604,240,,en,,photo,,,FALSE,9:03:00,2021/09/15,
,x1437712244628992000,44454 0.109722222222222,"As I conclude my visit to the Horn of Africa, my thoughts are with the incredible women I have met whose hopes and aspirations to participate in the political leadership of their country are remarkable.

Nothing should stop them from serving humanity. https://www.un.org/sg/en/node/258995 …",0,67,,en,,photo,,,TRUE,2:38:00,2021/09/15,
,x143827719698502451,44454 0.79375,"Our survival relies on the ozone layer. On Thursday's # OzoneDay , @ UNEP explains why the ozone layer is so important and how we can all # ActNow to help protect it:https://ozone.unep.org/ozone-day/mont real-protocol-keeping-us-our-food-and-vaccines- cool …",253,85,,en,,photo,,,FALSE,19:03:00,2021/09/15,
,x1438019847292653572,44454 0.458333333333333,"Right to choose.

Right to speak up.

Right to build together the world we want.

This is what democracy is about.

Celebrate with us #DemocracyDay: https://on.unesco.org/2MreuVW",0,143,,en,,photo,,,TRUE,11:00:00,2021/09/15,
,x1437294979278249985,44454 0.458333333333333,"""We cannot achieve the scale of changes needed at the expense of the poorest nations and people""

With the @UN General Assembly starting this week, listen to Sir David Attenborough explain why now is the time for urgent, collaborative #ClimateAction.

#COP26 | #UNGA",0,1100,,en,,photo,,,TRUE,11:00:00,2021/09/15,
,x1437747971349700608,44454 0.208333333333333,"It's been a month since the devastating earthquake struck #Haiti.

See how @UN & partners have been responding to the crisis and support hundreds of thousands of affected people to rebuild lives. 

You can help, too: http://bit.ly/haitiquake2021",0,63,,en,,photo,,,TRUE,5:00:00,2021/09/15,
,x1438257930068008963,44454 0.740277777777778,NEWS: Music stars @BTS_twt will join world leaders at the UN on Monday to show support for the #GlobalGoals & help inspire ambitious action to create a better future for all . Don't miss their very special musical performance!https://www. un.org/sustainabledev elopment/sdg-moment/  … # UNGA,91000,32000,,en,,photo,,,FALSE,17:46:00,2021/09/15,
,x1438156869055483905,44454 0.836111111111111,We have seen humanity at its best during the pandemic. We have seen the grave sacrifices many ordinary individuals have made to help others. That is hope - and that gives hope to humanity. -- @UN_PGA as the 76th #UNGA session gets underway.,195,45,,en,,,,,FALSE,20:04:00,2021/09/15,
,x1438097009362173952,44454 0.171527777777778,I offer my deep admiration and gratitude to our @ UN staff and the entire aid community in Afghanistan – the vast majority of Afghan nationals. Let us commit to support them as they support the Afghan people – and to ensure they can do that work safely.,0,268,,en,,,,,TRUE,4:07:00,2021/09/15,
,x1437961114097053700,44454 0.296527777777778,"The return of humanitarian flights to Kabul is a turning point in the country's crisis, says @WFP.

More than 90% of families are struggling to find enough to eat as aid agencies scramble to meet massive needs ahead of fast-approaching winter.",202,51,,en,,,,,FALSE,7:07:00,2021/09/15,
,x1438475755088846849,44455 0.341666666666667,"#TBT to 2018 when 
@BTS_twt
 came to UNHQ during #UNGA. 

On Monday, they will visit us again to show their support for the #GlobalGoals. 

Join them and make your promise for a better future for all: https://un.cheerity.com
",131000,46100,,en,,photo,,,FALSE,8:12:00,2021/09/16,
,x1438353952274255878,44455 0.00555555555555556,"The ongoing healing of the ozone layer is an inspirational example of how the world can come together to address global challenges, such as the climate crisis.

More on Thursday's #OzoneDay: https://un.org/en/observances/ozone-day #ClimateAction",487,120,,en,,photo,,,FALSE,0:08:00,2021/09/16,
,x1438540683443249158,44455 0.520833333333333,"""The global health, social, economic & human rights crises triggered by the #COVID19 pandemic have underscored the importance of multilateral cooperation - and tested it to the limit."" 

-- 
@antonioguterres
 in his annual report on the work of the UN: http://un.org/annualreport/",193,59,,en,,photo,,,FALSE,12:30:00,2021/09/16,
,x1438594286401249280,44455 0.66875,"""We have reached a tipping point on the need for #ClimateAction.""

At the launch of the new #UnitedInScience report, which shows that impacts from the climate crisis are accelerating, 
@antonioguterres
 stresses that our future is at stake.
",269,87,,en,,photo,,,FALSE,16:03:00,2021/09/16,
,x1438443794702102533,44455 ,"""Let us #ActNow to slow climate change , feed the world's hungry and protect the planet that we all depend on."" -- @ antonioguterres on Thursday 's #OzoneDay .https://www. un.org/en/observances/ozone-day/messages … ",293,113,,en,,photo,,,FALSE,,2021/09/16,
,x1435597336470867969,44455 0.125,"Energy access is better healthcare. Yet half of health facilities in sub-Saharan Africa have no or unreliable electricity. Ahead of the High-Level Dialogue on Energy on 24 September, here are 5️⃣things you should know about energy access:http://ow.ly/lXvV50G6cbi _  # HLDE2021",0,25,,en,,photo,,,TRUE,3:00:00,2021/09/16,
,x1438398244518719488,44455 0.127777777777778,"Syria: After more than a decade of conflict, humanitarian needs are greater than they have ever been, @ UNReliefChief tells Security Council, warning that funding is not keeping up.",185,43,,en,,photo,,,FALSE,3:04:00,2021/09/16,
,x1438322747013152770,44455 0.919444444444444,The use of protected species for wild meat consumption has led to drastic declines - and even extinction - of several mammal populations. Wild meat use also significantly increases the risk of zoonotic diseases transmitted from animals to humans.,218,53,,en,,photo,,,FALSE,22:04:00,2021/09/16,
,x1438156869055483905,44455 0.729166666666667,"Final preparations are underway at UNHQ in NYC ahead of the General Debate, the busiest week on the diplomatic calendar. World leaders will come together for the 76th# UNGAsession, where they will seek solutions to some of the biggest global problems.http://www. un.org/en/ga/",650,136,,en,,photo,,,FALSE,17:30:00,2021/09/16,
,x1438156869055483905,44455 0.71875,"Today I met with @ Refugees Special Envoy Angelina Jolie and thanked her for using her voice in support of children's rights worldwide. Every child has the right to a healthy, safe and peaceful childhood, and to develop to their full potential.",0,450,,en,,photo,,,TRUE,17:15:00,2021/09/16,
,x1438140553070354437,44455 0.875,"Technologies like facial recognition are increasingly used to identify people in real time and from a distance. We call for a moratorium on their use in public spaces, at least until robust international #HumanRights safeguards are in place. Learn more:http:// ow.ly/iYSu50GakqV",0,70,,en,,photo,,,TRUE,21:00:00,2021/09/16,
,x1438223595382132738,44455 ,"People around the world are coming together to pledge their support for delivering on the promise of the #GlobalGoals . Ahead of# UNGA, share your photo & inspire others to help create a better future for all!https://un.cheerity.com/ _ ",177,50,,en,,photo,,,FALSE,,2021/09/16,
